Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
b3775c8a-41c0-4703-b026-6a61138fdf26	TCGA-DY-A1DC-01A-31D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	6264509055_R03C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DC-01A-31D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DC-01A-31D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
b3775c8a-41c0-4703-b026-6a61138fdf26	TCGA-DY-A1DC-01A-31D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	6264509055_R03C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DC-01A-31D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DC-01A-31D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DC-01A-31D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
980c0b09-bf1c-4fc9-bc13-a1098645c3cc	TCGA-DY-A1DD-01A-21D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	6264509055_R04C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DD-01A-21D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DD-01A-21D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
980c0b09-bf1c-4fc9-bc13-a1098645c3cc	TCGA-DY-A1DD-01A-21D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	6264509055_R04C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DD-01A-21D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DD-01A-21D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DD-01A-21D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
b9ae198f-d539-49c2-8300-e367288caeb1	TCGA-DY-A1DE-01A-11D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	6264509055_R05C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DE-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DE-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
b9ae198f-d539-49c2-8300-e367288caeb1	TCGA-DY-A1DE-01A-11D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	6264509055_R05C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DE-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DE-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DE-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
b1a8c1cc-8669-4d7e-aec1-379d0ca602d5	TCGA-DY-A1DF-01A-11D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	6264509055_R06C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DF-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DF-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
b1a8c1cc-8669-4d7e-aec1-379d0ca602d5	TCGA-DY-A1DF-01A-11D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	6264509055_R06C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DF-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DF-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DF-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
b75abef3-4213-44a4-9a1b-19dd970c4110	TCGA-DY-A1DG-01A-11D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	6264509055_R01C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DG-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DG-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
b75abef3-4213-44a4-9a1b-19dd970c4110	TCGA-DY-A1DG-01A-11D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	6264509055_R01C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DG-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1DG-01A-11D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DG-01A-11D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
1572f9fa-fc5c-4573-a050-1031670ed9d6	TCGA-DY-A1H8-01A-21D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	6264509055_R02C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1H8-01A-21D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1H8-01A-21D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
1572f9fa-fc5c-4573-a050-1031670ed9d6	TCGA-DY-A1H8-01A-21D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	6264509055_R02C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1H8-01A-21D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DY-A1H8-01A-21D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1H8-01A-21D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
ed4dc425-eb09-4cfa-acf0-9a1fc7e1337f	TCGA-DC-6154-01A-31D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	6929718113_R03C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-DC-6154-01A-31D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-DC-6154-01A-31D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
ed4dc425-eb09-4cfa-acf0-9a1fc7e1337f	TCGA-DC-6154-01A-31D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	6929718113_R03C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-DC-6154-01A-31D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-DC-6154-01A-31D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-DC-6154-01A-31D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
df59055f-118c-4cbb-ba23-1ed0800f70b0	TCGA-EI-7002-01A-11D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	6929718113_R05C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-EI-7002-01A-11D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-EI-7002-01A-11D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
df59055f-118c-4cbb-ba23-1ed0800f70b0	TCGA-EI-7002-01A-11D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	6929718113_R05C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-EI-7002-01A-11D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EI-7002-01A-11D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-EI-7002-01A-11D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
6ba606d5-caf6-477f-bba2-657755c074e6	TCGA-F5-6814-01A-31D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	6929718113_R06C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-F5-6814-01A-31D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-F5-6814-01A-31D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
6ba606d5-caf6-477f-bba2-657755c074e6	TCGA-F5-6814-01A-31D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	6929718113_R06C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-F5-6814-01A-31D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6814-01A-31D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-F5-6814-01A-31D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
3e7a29f7-17f4-4c50-9625-dda097982eb5	TCGA-F5-6861-01A-11D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	6929718114_R01C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-F5-6861-01A-11D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-F5-6861-01A-11D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
3e7a29f7-17f4-4c50-9625-dda097982eb5	TCGA-F5-6861-01A-11D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	6929718114_R01C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-F5-6861-01A-11D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6861-01A-11D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-F5-6861-01A-11D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
