Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
812ace52-db9e-43e0-b9f2-19da0087b7ed	TCGA-A6-2680-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	5775041084_R01C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-A6-2680-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2680-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
812ace52-db9e-43e0-b9f2-19da0087b7ed	TCGA-A6-2680-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	5775041084_R01C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-A6-2680-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-2680-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2680-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
2b368035-479e-49f9-bf4b-c7ddddc7ed08	TCGA-AA-3488-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	5775041084_R04C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-AA-3488-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3488-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
2b368035-479e-49f9-bf4b-c7ddddc7ed08	TCGA-AA-3488-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	5775041084_R04C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-AA-3488-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3488-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3488-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
8b0f533f-bf72-4ac2-a30e-ebba112d1a1a	TCGA-CA-5256-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	5775041084_R05C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-CA-5256-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CA-5256-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
8b0f533f-bf72-4ac2-a30e-ebba112d1a1a	TCGA-CA-5256-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	5775041084_R05C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-CA-5256-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-5256-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CA-5256-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
4608919c-7c84-4944-870e-616e00cbd982	TCGA-A6-2682-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	5775041084_R06C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-A6-2682-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2682-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
4608919c-7c84-4944-870e-616e00cbd982	TCGA-A6-2682-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	5775041084_R06C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-A6-2682-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-2682-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2682-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
a63a9378-2ba2-41f8-9ba6-f10a0714fbb5	TCGA-AZ-4614-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	5775041084_R01C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-AZ-4614-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AZ-4614-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
a63a9378-2ba2-41f8-9ba6-f10a0714fbb5	TCGA-AZ-4614-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	5775041084_R01C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-AZ-4614-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-4614-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AZ-4614-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
8aa35acf-7dae-4e2a-9781-26c43d38e2b8	TCGA-AZ-4315-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	5775041084_R02C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-AZ-4315-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AZ-4315-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
8aa35acf-7dae-4e2a-9781-26c43d38e2b8	TCGA-AZ-4315-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	5775041084_R02C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-AZ-4315-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-4315-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AZ-4315-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
60c7a7c1-2cc9-44d1-84dc-80e2bd08aa5c	TCGA-AA-3494-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	5775041088_R01C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-AA-3494-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3494-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
60c7a7c1-2cc9-44d1-84dc-80e2bd08aa5c	TCGA-AA-3494-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	5775041088_R01C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-AA-3494-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3494-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3494-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
8146dafb-cacd-429e-9bcd-3715d19c05c2	TCGA-CM-4747-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	5775041088_R02C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-CM-4747-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4747-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
8146dafb-cacd-429e-9bcd-3715d19c05c2	TCGA-CM-4747-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	5775041088_R02C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-CM-4747-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4747-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4747-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
b10a42e7-e981-4315-919e-4df0cb1eb878	TCGA-CM-4752-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	5775041088_R03C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-CM-4752-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4752-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
b10a42e7-e981-4315-919e-4df0cb1eb878	TCGA-CM-4752-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	5775041088_R03C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-CM-4752-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4752-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4752-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
87c6da26-5c37-4e4f-8a07-3c269b4eedd1	TCGA-CM-5341-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	5775041088_R05C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-CM-5341-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-5341-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
87c6da26-5c37-4e4f-8a07-3c269b4eedd1	TCGA-CM-5341-01A-01D-1407-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	5775041088_R05C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.1.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-2.TCGA-CM-5341-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.1.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-5341-01A-01D-1407-05	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-5341-01A-01D-1407-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.1.9.0	DNA Methylation	Level 3	yes	HG19
