"","Extract Name","Comment [TCGA Barcode]","Protocol REF","Labeled Extract Name","Label","Term Source REF","Protocol REF","Hybridization Name","Array Design REF","Term Source REF","Protocol REF","Protocol REF","Scan Name","Array Data File","Comment [TCGA Archive Name]","Comment [TCGA Data Type]","Comment [TCGA Data Level]","Comment [TCGA Include for Analysis]","Protocol REF","Normalization Name","Derived Array Data Matrix File","Comment [TCGA Archive Name]","Comment [TCGA Data Type]","Comment [TCGA Data Level]","Comment [TCGA Include for Analysis]","Protocol REF","Normalization Name","Derived Array Data Matrix File","Comment [TCGA Archive Name]","Comment [TCGA Data Type]","Comment [TCGA Data Level]","Comment [TCGA Include for Analysis]","Comment [Genome reference]"
"231","8ed92a8a-e442-46fe-8f50-b6709a30ef3b","TCGA-AD-6888-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","6264509087_R03C02_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-AD-6888-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6888-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"232","8ed92a8a-e442-46fe-8f50-b6709a30ef3b","TCGA-AD-6888-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","6264509087_R03C02_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-AD-6888-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6888-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6888-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"233","19f931a5-9e3f-4e63-ac23-603df2d3b78f","TCGA-AD-6965-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","6264509018_R05C02_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-AD-6965-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6965-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"234","19f931a5-9e3f-4e63-ac23-603df2d3b78f","TCGA-AD-6965-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","6264509018_R05C02_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-AD-6965-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6965-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6965-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"235","9570916f-219e-41c4-bbc0-0020e4e95989","TCGA-D5-6926-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","6264509127_R01C01_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-D5-6926-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6926-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"236","9570916f-219e-41c4-bbc0-0020e4e95989","TCGA-D5-6926-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","6264509127_R01C01_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-D5-6926-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6926-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6926-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"237","1f7e29ec-8450-4800-ad42-1d5346f41a70","TCGA-F4-6854-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","6264509127_R06C01_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-F4-6854-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6854-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"238","1f7e29ec-8450-4800-ad42-1d5346f41a70","TCGA-F4-6854-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","6264509127_R06C01_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-F4-6854-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-F4-6854-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6854-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"239","edae3fd0-717c-4903-9a36-1e7652abb1d2","TCGA-AD-6889-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","6264509087_R04C02_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-AD-6889-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6889-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"240","edae3fd0-717c-4903-9a36-1e7652abb1d2","TCGA-AD-6889-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","6264509087_R04C02_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-AD-6889-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6889-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6889-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"241","68cb041a-6cc6-428e-b11f-7f43b902e3e3","TCGA-D5-5537-01A-21D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","6264509127_R02C01_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-D5-5537-01A-21D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-5537-01A-21D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"242","68cb041a-6cc6-428e-b11f-7f43b902e3e3","TCGA-D5-5537-01A-21D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","6264509127_R02C01_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-D5-5537-01A-21D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-5537-01A-21D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-5537-01A-21D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"243","a61073f5-35cc-48ee-838a-9f68d5471c04","TCGA-D5-6927-01A-21D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","6264509127_R03C01_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-D5-6927-01A-21D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6927-01A-21D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"244","a61073f5-35cc-48ee-838a-9f68d5471c04","TCGA-D5-6927-01A-21D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","6264509127_R03C01_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-D5-6927-01A-21D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6927-01A-21D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6927-01A-21D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"245","aeef18ef-8e37-435f-a721-14513db40b0f","TCGA-F4-6855-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","6264509018_R04C02_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-F4-6855-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6855-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"246","aeef18ef-8e37-435f-a721-14513db40b0f","TCGA-F4-6855-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","6264509018_R04C02_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-F4-6855-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-F4-6855-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6855-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"247","4e3580ce-44ab-46c1-9275-1bb68cd28d70","TCGA-AD-6890-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","6264509018_R02C02_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-AD-6890-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6890-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"248","4e3580ce-44ab-46c1-9275-1bb68cd28d70","TCGA-AD-6890-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","6264509018_R02C02_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-AD-6890-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AD-6890-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6890-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"249","166a77e6-af5f-4c09-9cd9-e55ef5b5d773","TCGA-D5-6928-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","6264509018_R06C01_Grn.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-D5-6928-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6928-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
"250","166a77e6-af5f-4c09-9cd9-e55ef5b5d773","TCGA-D5-6928-01A-11D-1926-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","6264509018_R06C01_Red.idat","jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-D5-6928-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-D5-6928-01A-11D-1926-05","jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6928-01A-11D-1926-05.txt","jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0","DNA Methylation","Level 3","yes","HG19"
